OTU_ID	X	Y	Z
Otu00761	44.49072084306969	-15.653007451628612	-8.0204117560498
Otu00570	60.380390327129184	-26.982332467176352	19.663114423758778
Otu01300	11.472918650187202	44.19741177678847	-5.948778782081419
Otu00344	-107.9036243811875	38.31073384509199	101.27319584651804
Otu00740	9.690519194178888	-14.458660181874018	-1.757335428976721
Otu00653	85.16582148386192	-71.02093248387615	44.60413246878536
Otu00093	-23.536748284757536	-10.152066374942157	30.373327625331807
Otu00705	80.82526594132379	-16.235484889189102	30.080798087767082
Otu00873	53.78072769679241	-57.30552976487481	7.2089859511775405
Otu00564	81.78505767787952	9.755612467017487	32.10523202126456
Otu00820	40.74440323693183	-29.651350903408034	-17.438349853109116
Otu00552	30.851643119833053	-49.45166751711617	20.196075153480475
Otu00511	-26.327703412683622	3.775022120627059	-5.352630295626841
Otu00373	50.75714766404008	21.91392678362377	34.985545663899025
Otu00688	40.37702594596423	-14.069209593708328	-1.6895626588367025
Otu00711	-95.81016605721847	-35.07677199304175	4.171147062543945
Otu00960	69.6974431947029	27.732795039713867	-50.7704830049781
Otu00505	-91.13530778869541	-5.476843945636691	12.218197726934509
Otu00744	38.793356640508	-69.66703399535837	-59.821340676609225
Otu00941	-143.61579401977053	-35.626046761743666	-17.932003239845905
Otu00642	-10.323646750779027	-51.757759050811984	-4.690768459237412
Otu01081	24.43123734763589	-10.04936870825139	-59.77301757577172
Otu00586	-80.48184838859692	-8.156127668878836	-6.317379199921403
Otu00678	-93.6367225947431	-17.08344581511413	8.554701544551788
Otu00577	50.04941159195936	-70.01343265386089	-30.462440291393655
Otu00633	58.92460118330861	-40.33349902808111	-18.797869076298777
Otu00882	19.2815289945789	-50.221705549942484	-1.8573528208413206
Otu00657	21.773646949487446	-7.848903238956732	-16.22820783284598
Otu00569	-0.8650281705515985	-52.834713452744616	-12.566681822219348
Otu00618	34.936196978779236	-15.982394233227602	2.841388884235924
Otu00534	-48.297540025551164	-6.786785778911206	-4.578467450609711
Otu00252	-99.37309754583208	-12.999253121192668	17.92469732470475
Otu00783	-104.00164376946564	-39.16880616208884	-0.31897300503223774
Otu00501	-93.27247153642998	-20.355416157513133	3.4108739002524264
Otu00701	-34.886529321705254	-20.448404631395753	-7.474482788298295
Otu00421	-80.86522754459169	-4.587768817905068	-2.0858589061430046
Otu00361	16.061275047966927	-53.72469488785829	17.679833896114665
Otu00443	23.30822531464888	-34.703494825941576	-0.9281052290589523
Otu00567	60.12422879158926	-17.850332173044066	-1.5637982355095075
Otu00903	47.64255922222855	31.458860960237228	-6.3576038663054755
Otu00512	37.83495248518066	-44.6997068530299	-13.73895223935703
Otu00371	-99.32506382980068	-10.817784393942837	15.455217074613289
Otu00522	77.57261411544144	-23.58124560302516	45.638501713466006
Otu00459	-100.34479542054893	-10.011253676515897	16.459766171475756
Otu00724	86.90068060925155	1.411315572240709	20.92875991006781
Otu00687	-33.66973633990407	18.483865832343515	-14.744294525789766
Otu00922	12.417400729437732	-83.36607324466256	-22.494309956680254
Otu00445	-89.71166078990645	-8.363954802249069	15.504682088554564
Otu00578	63.029620156780275	-23.520569869717082	2.486117703215811
Otu00609	-96.94999730019751	-18.362710584069173	9.296823277537742
Otu00354	-81.26136757799016	4.8889267371996095	9.59588595071498
Otu00652	-41.47890418554139	-14.847176921874349	-18.718052949930414
Otu00574	14.281655344734014	-29.62477329302215	-11.332154023748803
Otu00174	22.98717120632035	-37.282680283896376	6.684808934644955
Otu00665	49.0219000603336	1.5423460719860815	-28.622315588402643
Otu00719	23.378684943411283	-39.21701932814567	-5.497298889733226
Otu00414	40.95902802009045	9.066300375522168	67.04618537316956
Otu00470	70.25553316473527	-85.78840105362882	82.36010961065867
Otu00310	-44.884816862870686	-13.120998662151733	-13.280295741626077
Otu00600	-119.51192677352114	-31.89736329311504	-3.467466636663753
Otu00528	43.448745401601926	-10.706919809299995	4.954170042677029
Otu00770	35.947686646495185	-42.33708548397943	-25.77032432770605
Otu00704	52.59144405835114	-37.065192388366555	6.63521990714232
Otu00355	24.115772931553213	-64.27666691210399	-43.39605582277332
Otu00337	34.0680785041224	-91.56567031711214	-3.1662858852457685
Otu00453	50.79347415839261	-35.990883823274096	-0.6077100176797061
Otu00738	28.740864945025816	-4.510078233360874	-65.31070271049397
Otu00603	-21.04890654635318	-22.190418166056247	-4.052755562713469
Otu00613	-89.2689903696258	-4.710717099177784	11.808703428607188
Otu00504	55.35048704360815	-11.785073173216972	-10.33345428487279
Otu00629	51.22205456022648	24.40258770492647	-61.798909951456096
Otu00550	46.98994653808539	-33.99708175842517	-34.92854184903915
Otu00416	27.07997049484567	-64.85541745744447	-11.086092077721014
Otu00384	2.97775551335634	-3.9623008463711713	0.35519853970558285
Otu00615	39.38334719254768	20.319353695150813	-1.6555777161359986
Otu00420	53.92500448989707	-56.8701376369787	-55.10467363405577
Otu00466	56.28940211084611	-7.286628917177136	-6.440009662171159
Otu00834	33.94385343284051	28.252862696787677	-25.537524256342234
Otu00411	-107.30067312827617	35.23864161373707	26.746303924456832
Otu00622	-80.56261041373479	-26.44256323582134	-3.271029836787651
Otu00660	70.53445789980356	-56.7191357583563	12.10138095507957
Otu00392	38.98898508678724	-61.78916942898914	-28.92727414662189
Otu00464	76.49417967111627	-25.517484474356824	-4.959396167640813
Otu00439	50.533900507508555	-35.89970822261659	-12.609668980382326
Otu00425	-68.89333012009944	-17.314368899049633	-8.900230906772082
Otu00598	57.76849577796117	-27.143680584095414	-4.527204813713053
Otu00520	37.34736750613395	1.6723983726404525	-4.407300873708459
Otu00406	31.903254390925326	-10.109397517591445	110.81042263607984
Otu00516	-78.56056714192204	-6.293082949320806	5.353952685495445
Otu00573	49.076561457443084	6.322904011470992	-17.347889103521013
Otu00476	80.59259363500745	-27.800120122051332	-2.0694961983977396
Otu00554	27.671729558081378	-31.32021150536359	12.186192393603179
Otu00209	-31.962857649682736	-3.5801149242240147	12.553592131197947
Otu00378	-59.35640247864729	-11.823296800364627	23.54709371040242
Otu00715	11.10728759415979	-5.597487171892606	-21.054166779839026
Otu00474	77.83520435999016	-21.99988362794739	29.331310634840705
Otu00248	20.597393569948025	-17.352651491412587	30.98527024449218
Otu01211	52.720044236496754	35.84016225839814	1.7313641287125248
Otu00513	1.9030386307425355	-5.699522264462717	83.77314196141795
Otu00375	-102.83948801282692	-26.12495600888895	7.388257944064655
Otu00409	79.0075511871306	-28.883354534926575	24.20001281969389
Otu00621	-114.13242812049668	-54.32396293844245	14.113117025624527
Otu00181	21.91655941223347	-15.167202892995471	174.80918782987334
Otu00359	-84.30923014419739	-26.91658519937194	-3.3068241572456674
Otu00297	-27.654452374835003	-5.1483685831667945	-3.8265437663826516
Otu00477	101.66024110992143	18.66924479019067	-9.539307936811262
Otu00509	65.74264686350057	-29.868431634150404	-7.714477994194732
Otu00469	93.46039691089265	-42.889638028835	33.47120501017407
Otu00481	56.43045898520811	-39.057395247230346	23.007212274986916
Otu00110	-30.476855295369525	-26.083368862248705	8.511887978025962
Otu00456	66.81457127348939	-44.96151989771951	-15.631939488832497
Otu00387	-30.746709049639108	-8.049246464689297	-0.9674053187414005
Otu00352	-20.691160387340275	-12.817642883966313	-9.498720434789073
Otu00462	26.967017108228323	-123.44497106636139	-5.9084853256462075
Otu00427	35.152047281490404	-32.756311056894155	34.90491266758386
Otu00437	-4.128791296415791	-53.31264790294928	-34.49532489710844
Otu00612	58.59213879096768	-52.30015370539102	26.498189131353033
Otu00348	35.133727841618516	8.020724245828678	0.058212367757769404
Otu00405	11.933884896771817	-25.606508365316703	-5.536915199681427
Otu00543	39.77151500878424	-10.573052808749534	-22.311071325525983
Otu00473	-121.75397912935289	-48.01344114560383	-7.769955781065385
Otu00449	-59.00191019572316	-29.584049227784142	-26.562277362624407
Otu00357	-34.150196131777186	4.477474297213917	9.846598846379328
Otu00521	20.59210887229109	-33.81283502316114	-3.516679344612751
Otu00450	44.92588887466828	-70.55330652992582	-4.432331961301408
Otu00342	17.574539730845405	31.56553847339286	-56.694670287502824
Otu00391	67.29504382031435	-19.67799293654037	2.3854911763291677
Otu00451	70.16223144809607	-63.55029851907602	16.916710364612857
Otu00389	-156.84998064441731	48.13295233490482	17.999921614421606
Otu00396	48.52464355746258	-29.70130472983365	-6.910608477954761
Otu00796	7.419396633020338	-15.852840105430243	-63.54915689470699
Otu00290	-120.85396601368956	-46.9638475458281	11.51958383379234
Otu00393	32.99371497944297	-45.555654074392805	-20.72087244031877
Otu00506	39.75837281900954	-12.941745452883646	-5.107542481704243
Otu00288	-25.006486838564534	-22.541355684932466	2.7606419257114907
Otu00320	-29.645650066428665	-17.70044162315556	6.120051442297946
Otu00444	110.02454576890283	-79.8075884219295	-8.292310626961232
Otu00368	33.18891810451816	1.698313842183099	-7.964674498064408
Otu00351	-10.172382966388552	-7.201945791679599	-4.759034936745662
Otu00408	68.7764029721485	-35.04220373367818	1.4120427093089145
Otu00339	56.841501368792	-37.992289545496014	11.196061733233392
Otu00264	35.951074925754924	-19.43921003709123	14.039772275032648
Otu00261	-86.00699371838583	-24.08558225083365	-10.622468502701008
Otu00282	-66.23794774109447	-13.932903242966036	8.428005336147356
Otu00436	-127.2109061158438	-51.83951838712596	2.0134822612629355
Otu00401	45.73036615670094	4.5700834033832685	33.05122310302544
Otu00226	-105.53582846644443	40.34410873752079	89.65554446478653
Otu00400	37.39522189992654	-65.30288248325667	-17.90877181087556
Otu00258	-91.74204960271825	-20.671951025377705	6.273696140823778
Otu00273	-57.930232451620164	-36.68250882878787	-4.412671360562372
Otu00295	79.48192399280795	-42.52912469549427	7.592422933503379
Otu00323	64.53663307923274	0.213208773092716	-7.737326380452052
Otu00382	46.45705453117128	-17.489444068695253	-7.058960324685143
Otu00403	34.230643076956966	-16.738293081686006	-22.689039748472478
Otu00485	30.372073320585947	29.228757781634783	-36.60047100048902
Otu00225	37.433923810567336	-86.83869168356833	2.1614226803693173
Otu00316	28.718410960164316	-72.4950459427633	10.78806592322092
Otu00370	-169.58567037119974	-81.01836795406709	-30.87775220350105
Otu00914	-0.41310000229877125	-153.5388095275278	-40.42442232461196
Otu00326	76.43169463189163	-27.686408271293033	6.2886514292095335
Otu00336	40.87467337964178	-23.389718743225735	-6.508765077341129
Otu00381	38.32152853263366	-62.26402346453231	-5.362636507966422
Otu00293	43.45341691654662	-53.04514793532272	-0.5836128335139713
Otu00281	62.33867913922506	-51.134454182618825	-7.409432839849164
Otu00302	53.19395115255818	-134.27227942877994	35.520805886586054
Otu00306	24.10644124636425	-40.832339423410374	45.39175787343428
Otu00286	76.78610046959382	1.777804393400728	18.697616053076047
Otu00332	-111.08434010767502	-38.859589541857844	-12.07000373362808
Otu00331	-86.03386296643627	-41.12298933586837	5.668359802986717
Otu00363	-73.57546036810551	-13.32092798670169	6.448333711035591
Otu00246	12.829623620401156	-10.806768465502442	4.10030008395085
Otu00299	38.4716175475938	-77.9111836621111	6.4578980593679285
Otu00236	-75.30733319580577	26.641914452823567	30.37318037777566
Otu00233	61.48610635934364	-57.746504105027924	1.5547120732580866
Otu00266	71.20033784668541	-36.919461669428365	16.059826119659537
Otu00325	-159.8768460155899	-77.25392259143648	-41.86361339491361
Otu00319	98.88894431028204	-7.8464422818833945	10.044700498732151
Otu00347	-84.67148805803822	-20.061003208720212	5.59699887949794
Otu00260	65.03195130201449	-34.590070291896986	10.24942074562366
Otu00269	37.684048478480506	-7.689561655390209	42.86984679563109
Otu00413	69.65433575645764	-56.06992822579137	-20.42617959246497
Otu00312	56.70743529134651	-62.21756856803826	0.7785997548555871
Otu00298	46.323778180723714	-35.08103653642341	-3.949796786477507
Otu00141	-17.397464083448714	-12.045862952445882	7.318968506156917
Otu00311	19.265690723724077	-6.0182606350754195	-17.158936675337415
Otu00292	9.356037255293453	-134.96384936463284	-33.62298498020079
Otu00097	6.882156762541513	-14.605080455162838	5.599891538566748
Otu00328	31.44454498555983	-19.020756237969938	-29.71678841893556
Otu00275	-19.872335190160065	-40.321170293973395	5.749370689608595
Otu00666	39.30906636319173	-11.141538803642359	-81.22172017944693
Otu00220	-88.36828536192176	-12.594449478652642	-14.071229813336744
Otu00379	66.85911387576284	-44.13745844498595	1.5966141791017332
Otu00300	84.31332340420359	-65.1791062537478	-23.08370956265504
Otu00353	76.36358188678011	-126.96732698453809	12.58276577845478
Otu00262	-16.857832533782545	-15.003369511413661	-24.35492892241041
Otu00356	15.74576678903794	-9.273782674532768	-15.99644004013627
Otu00289	-46.88247443279667	-29.183723955415154	15.563477767019954
Otu00324	34.112923395389316	-60.84808078062982	-2.9093385390548354
Otu00166	-63.059501732089814	-5.551180320554994	5.221625615937519
Otu00291	54.57116514126797	-102.63877912172572	7.246059625542883
Otu00230	41.63577899512289	-42.33670096596149	-4.115991642696413
Otu00221	-150.34632644691484	-63.64586448335262	-2.4648336310335646
Otu00219	-154.75037945237938	-62.20219356658667	-20.23163553419559
Otu00173	25.873763979875847	-105.54642415101539	-17.631492790359545
Otu00198	55.810755416303124	-57.30775972065774	-10.241722220968208
Otu00191	17.782958791485132	-35.623343736757235	-1.3520061300767356
Otu00223	39.40101213201795	-16.129885083065936	-2.4509441933246956
Otu00247	-49.595410379986575	-37.3858147632271	3.0510683914206664
Otu00231	35.48549223559105	-63.990304163800154	-12.77394015820801
Otu00212	28.311891439709758	21.63269772139708	-95.97489282049149
Otu00224	71.04361017256826	-52.63472498258192	0.729978533189391
Otu00183	-9.733121046965072	19.698226178467788	-24.505435946251552
Otu00280	55.28558105662819	-51.08541888788971	4.409269048163752
Otu00333	62.606106688260176	-27.787025365231333	-19.090618146524054
Otu00239	53.45992442494446	-111.51800966119994	-16.729859747606195
Otu00162	-101.36467320644289	-0.9365891280566716	31.88758035488454
Otu00171	-37.31425551293189	9.429895543785156	-4.457143247436932
Otu00227	-55.174743331634325	-19.815558213359243	-6.295040483356538
Otu00251	46.36392359376013	-44.28757473733997	-4.83187256867953
Otu00270	80.94497732416883	-74.60420984914659	11.700461625129265
Otu00182	88.10489990352781	-40.80202320184726	20.521414261594035
Otu00203	18.546230756596763	-32.124396401777915	1.3780830175649836
Otu00154	-57.22262851413049	-9.828372150816742	-6.796551817916414
Otu00163	39.14339627206516	-27.81471764875734	-44.32269900135412
Otu00216	-19.031245286753233	-13.308198665881184	-6.218001679696297
Otu00205	42.52613922017653	-35.8723833025614	0.1634699307740609
Otu00217	-161.56233816622677	-77.52830599395512	-26.2847513975165
Otu00186	62.49660210802459	-38.64007499236252	12.28537779632371
Otu00207	53.53173279772312	-19.950776545413223	-7.402778992301232
Otu00196	38.17291958955753	21.298058580427316	38.594048823723575
Otu00177	29.82529771809094	-76.19187051011012	1.2193694569687588
Otu00155	-72.2677516259885	-25.309371947584946	-2.1549640073813383
Otu00249	67.91727118348278	-4.427908152369633	-9.034394511030444
Otu00206	37.19434340636057	-69.73377338854334	-8.457400675248982
Otu00287	-123.63840898970385	-36.44257053887061	-0.7194323657454244
Otu00126	-4.23201321182565	-48.64126706053456	-3.559494141331074
Otu00145	-3.511585818219339	-6.058722794613439	7.894434811233061
Otu00228	57.70533382462674	-38.14590830649928	5.393146551013771
Otu00241	58.82661163850044	-65.06300404737641	2.784978029129814
Otu00167	-8.970254089381928	-17.065160807953063	5.968247656055117
Otu00190	-31.123107339023765	-33.80483311546466	-26.375491106915767
Otu00152	19.901481199074425	-13.006522925328753	78.06719561360819
Otu00237	50.844403618540014	-4.486273141140824	-24.181787696265665
Otu00168	-92.32581600317758	-31.33167159228729	-7.324597173186991
Otu00156	-75.51033527272082	-27.632700737145004	0.7479059529299855
Otu00176	-107.46809024093453	-35.7045142398057	-10.219726739678746
Otu00165	70.10978987193722	-25.364991168410985	-4.57751879530201
Otu00235	75.33794016379099	-130.17901305864672	11.007434455073774
Otu00098	63.679451535768465	45.576351411203575	113.41540107224196
Otu00134	-33.81997768228647	-5.941373093117595	1.9637309743749478
Otu00131	-25.154907384196218	-3.653755246828122	-14.981499076715803
Otu00147	15.33262056363501	-57.83941544257141	10.537026896152085
Otu00143	82.47919917228889	-50.97979715376173	-4.673086109492889
Otu00130	-86.74484520518409	-26.59159179591962	7.789960746794131
Otu00135	84.69477476274729	-33.822814310950456	17.80788754494877
Otu00142	44.469799747913896	-33.150331169368116	14.111677567255962
Otu00115	-24.00693705977096	-10.61234225731906	-1.0783450296754646
Otu00136	34.91611195693562	-99.66107356318682	-4.663700314771778
Otu00144	-170.51356472061545	-84.63511756338437	-26.65349775457818
Otu00179	45.32496960020424	8.640947591346379	-21.42906521872957
Otu00153	-170.4641775720979	-87.32542464990794	-30.62623437597789
Otu00151	19.432449825446508	-25.134299027549645	-20.699902797962814
Otu00107	22.234217316156315	-52.44259571534212	-15.606642031311011
Otu00117	62.02963511520567	-18.40762379222816	54.34939740946118
Otu00060	-29.115654328733484	-17.97496808290785	5.2949854822240905
Otu00114	52.9957884956201	-71.21225993106805	-2.9552535478343893
Otu00089	73.3256855188838	1.3841017836275733	12.980758080396512
Otu00146	-22.597995014516822	-33.676663868864985	51.4697896952842
Otu00100	10.776810194275944	-31.47793351991299	1.0439886220410572
Otu00120	-109.04310907291917	-38.64283877162411	3.9467024292022734
Otu00090	66.34567870594161	-46.843474527667546	1.2521895653274264
Otu00095	-112.48039658138435	-33.702158440882094	-7.2020777195499734
Otu00188	74.90568539660093	-59.2176192040642	-4.7465885650378
Otu00140	-108.65538994269835	-50.0297278028402	-7.185143956902878
Otu00138	72.62907901953294	-61.946201560083914	6.491119650749081
Otu00091	77.96313395339112	-34.94075420356102	15.692049478005657
Otu00124	0.7393516927680072	-177.5207791249104	-37.27480663051659
Otu00112	-123.61975964496453	-44.8807159384246	-2.123076629185779
Otu00099	58.514164687983154	-4.238994300699553	12.401295689227963
Otu00104	-61.3841695317699	-13.935772310921646	4.229684070267578
Otu00149	46.51493992642032	-16.579787745655715	-21.505230630802558
Otu00092	81.45854904855744	-94.70113431285807	-11.785916526445593
Otu00105	-148.23610275132106	-67.81846459213664	-9.73396319112816
Otu00122	68.32800487496664	-123.46216458037614	111.28979642024251
Otu00201	68.89866176553495	-145.44026024203856	60.14616051219088
Otu00096	48.09290128623681	-35.231781769845725	-16.2007581270229
Otu00058	45.319264061934845	-53.85277115789439	12.958775440543333
Otu00071	73.11816601390147	-90.3403837562439	12.867295731515693
Otu00072	45.061010780709886	-27.583062373760065	-2.323539044214397
Otu00080	-76.11758590645425	-18.511911479408585	-8.143352570725977
Otu00050	-73.27160493744327	-9.78467513053744	17.641567906864505
Otu00073	53.0566851283258	-46.75481630778875	-11.87862635183265
Otu00049	34.56607531102455	-61.21473226896682	12.121277537649785
Otu00069	46.35041374407944	-100.98999281182031	14.446428581540774
Otu00051	-77.10366092967446	-59.7403886039044	2.1906633216960913
Otu00083	63.16135101943739	-70.47257299054517	3.756292214073683
Otu00065	57.35454381909159	-42.94176619661544	-20.45931925914406
Otu00075	52.73301271492282	-111.03448563087416	6.1214423339490684
Otu00042	40.06427270151914	-68.72612702127081	11.154750383160522
Otu00057	-135.0992904882754	-64.98108829630264	-27.905060666282797
Otu00059	35.97940789014511	-19.975658220645013	6.518889281523273
Otu00056	91.10453927153145	-121.09806698525038	52.86387047437438
Otu00047	-14.241676999006119	-71.96661376575352	-9.44917819211857
Otu00068	39.96550672176463	1.3706231905941626	-57.61036413898973
Otu00038	28.748492629024643	-4.409809684946635	2.310623951919894
Otu00043	32.110700486239644	-23.73003428515646	0.18121397720993296
Otu00034	57.49347946624686	-76.47883426529768	0.7403288329844898
Otu00030	-103.9837804111651	-202.4548635598961	33.471869962822915
Otu00027	21.530681282336104	-2.5230032717503317	-32.734219765140836
Otu00025	54.54870183758822	-53.532156035338424	-11.194370106970997
Otu00028	-76.69281168931413	-17.597319567763435	1.9752883596530662
Otu00053	38.127039064033	-111.37409234412199	174.0456886355699
Otu00021	60.5156885512992	-52.62117435022932	-18.09812536592254
Otu00022	35.64338967949103	-42.74227819356922	1.3438392322365598
Otu00009	25.67049574460842	21.37634257177888	-6.428952108642586
Otu00006	-1.9199906950922432	-227.90918929210252	-26.17188846016198
